YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Butte, ID",16023,31907,437,13.8,732
1997,"Butte, ID",16023,31780,472,15.4,691
1998,"Butte, ID",16023,30863,460,15.1,656
1999,"Butte, ID",16023,30171,447,15.4,670
2000,"Butte, ID",16023,32263,432,15.2,617
2001,"Butte, ID",16023,31280,447,15.4,622
2002,"Butte, ID",16023,32494,387,13.5,584
2003,"Butte, ID",16023,32085,396,14.0,535
2004,"Butte, ID",16023,34066,376,13.4,2409
2005,"Butte, ID",16023,31828,481,17.3,521
2006,"Butte, ID",16023,36734,423,15.4,521
2007,"Butte, ID",16023,38084,439,16.0,507
2008,"Butte, ID",16023,39822,407,14.9,481
2009,"Butte, ID",16023,40650,395,14.4,465
