YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Grant, NE",31075,23110,75,10.0,224
1997,"Grant, NE",31075,26679,66,8.7,242
1998,"Grant, NE",31075,25612,108,14.7,244
1999,"Grant, NE",31075,32136,89,11.8,260
2000,"Grant, NE",31075,34553,74,9.9,245
2001,"Grant, NE",31075,32266,70,9.6,221
2002,"Grant, NE",31075,30651,69,9.9,189
2003,"Grant, NE",31075,36806,63,9.3,181
2004,"Grant, NE",31075,37113,53,7.9,161
2005,"Grant, NE",31075,37331,61,9.1,142
2006,"Grant, NE",31075,37009,68,10.3,129
2007,"Grant, NE",31075,36829,67,10.9,150
2008,"Grant, NE",31075,37935,60,10.0,129
2009,"Grant, NE",31075,41527,75,13.4,121
