YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Morgan, IL",17137,32962,3659,10.8,6059
1997,"Morgan, IL",17137,36018,3970,11.9,6031
1998,"Morgan, IL",17137,36838,3892,11.8,6997
1999,"Morgan, IL",17137,36351,3594,10.7,6775
2000,"Morgan, IL",17137,37791,3687,11.1,5745
2001,"Morgan, IL",17137,37139,3645,11.0,5811
2002,"Morgan, IL",17137,37182,3915,11.8,5563
2003,"Morgan, IL",17137,37518,3868,11.7,5547
2004,"Morgan, IL",17137,39335,4051,12.4,5551
2005,"Morgan, IL",17137,39952,4384,13.6,5431
2006,"Morgan, IL",17137,41861,4599,14.2,5423
2007,"Morgan, IL",17137,41833,4871,15.2,5319
2008,"Morgan, IL",17137,45944,4458,14.0,5260
2009,"Morgan, IL",17137,42672,4441,14.1,5222
