YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Tulare, CA",6107,25935,98969,28.2,80009
1997,"Tulare, CA",6107,27622,98816,27.9,82459
1998,"Tulare, CA",6107,28449,95668,26.6,83633
1999,"Tulare, CA",6107,30273,88257,24.2,83875
2000,"Tulare, CA",6107,32253,85424,23.2,84723
2001,"Tulare, CA",6107,31587,87193,23.2,84938
2002,"Tulare, CA",6107,32033,86920,22.5,85664
2003,"Tulare, CA",6107,33157,85413,21.5,86952
2004,"Tulare, CA",6107,34809,84862,20.9,90230
2005,"Tulare, CA",6107,38179,93398,23.2,92126
2006,"Tulare, CA",6107,41117,89357,21.6,93424
2007,"Tulare, CA",6107,40444,96712,23.2,94294
2008,"Tulare, CA",6107,44383,90369,21.5,95310
2009,"Tulare, CA",6107,39876,97542,23.0,96376
