YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Etowah, AL",1055,27413,18272,17.8,16590
1997,"Etowah, AL",1055,28747,17664,16.9,16572
1998,"Etowah, AL",1055,29619,16893,16.2,16596
1999,"Etowah, AL",1055,29999,16265,15.9,16351
2000,"Etowah, AL",1055,31490,15796,15.5,16391
2001,"Etowah, AL",1055,30516,17180,17.0,15828
2002,"Etowah, AL",1055,30494,16784,16.5,15818
2003,"Etowah, AL",1055,31446,15999,15.7,15662
2004,"Etowah, AL",1055,32727,16432,16.1,15811
2005,"Etowah, AL",1055,32973,15975,15.8,15971
2006,"Etowah, AL",1055,32448,16973,16.7,16160
2007,"Etowah, AL",1055,35420,17608,17.4,16253
2008,"Etowah, AL",1055,37264,16923,16.7,16443
2009,"Etowah, AL",1055,38575,17467,17.2,16285
