YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"De Baca, NM",35011,20523,510,21.9,439
1997,"De Baca, NM",35011,21721,515,22.0,501
1998,"De Baca, NM",35011,22228,547,23.2,497
1999,"De Baca, NM",35011,24220,430,19.8,445
2000,"De Baca, NM",35011,25794,424,20.6,446
2001,"De Baca, NM",35011,25244,445,21.6,428
2002,"De Baca, NM",35011,25072,399,19.7,382
2003,"De Baca, NM",35011,26136,350,17.8,369
2004,"De Baca, NM",35011,27377,313,16.1,326
2005,"De Baca, NM",35011,27682,369,19.1,333
2006,"De Baca, NM",35011,28133,393,20.5,331
2007,"De Baca, NM",35011,29321,328,17.8,322
2008,"De Baca, NM",35011,29340,330,18.0,316
2009,"De Baca, NM",35011,28564,382,21.9,331
