YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Saunders, NE",31155,33565,1450,7.5,2911
1997,"Saunders, NE",31155,37441,1456,7.5,3053
1998,"Saunders, NE",31155,38578,1556,8.0,3039
1999,"Saunders, NE",31155,41012,1389,7.0,3038
2000,"Saunders, NE",31155,43079,1316,6.7,3013
2001,"Saunders, NE",31155,43013,1454,7.4,2958
2002,"Saunders, NE",31155,43064,1547,7.8,2989
2003,"Saunders, NE",31155,44281,1512,7.5,2959
2004,"Saunders, NE",31155,47848,1468,7.2,2962
2005,"Saunders, NE",31155,48761,1389,6.9,3020
2006,"Saunders, NE",31155,52433,1643,8.2,3025
2007,"Saunders, NE",31155,56163,1517,7.6,2917
2008,"Saunders, NE",31155,54251,1467,7.4,2838
2009,"Saunders, NE",31155,54870,1566,7.9,2812
