YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Waynesboro, VA",51820,30955,2521,13.7,2781
1997,"Waynesboro, VA",51820,33118,3014,15.9,3019
1998,"Waynesboro, VA",51820,34587,2544,13.3,2986
1999,"Waynesboro, VA",51820,32996,2285,11.8,3003
2000,"Waynesboro, VA",51820,34678,2275,11.6,2981
2001,"Waynesboro, VA",51820,34256,2380,11.9,2944
2002,"Waynesboro, VA",51820,34360,2663,13.1,3030
2003,"Waynesboro, VA",51820,34313,2695,13.1,3084
2004,"Waynesboro, VA",51820,35455,2693,12.7,3017
2005,"Waynesboro, VA",51820,37357,2806,13.4,3087
2006,"Waynesboro, VA",51820,38501,2610,12.4,3095
2007,"Waynesboro, VA",51820,42771,3270,15.3,3097
2008,"Waynesboro, VA",51820,41025,2881,13.3,3153
2009,"Waynesboro, VA",51820,39846,2984,13.6,3188
