YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,TENNESSEE,47000,30016,773751,14.7,857014
1997,TENNESSEE,47000,32047,734108,13.6,881749
1998,TENNESSEE,47000,34188,715433,13.1,886517
1999,TENNESSEE,47000,35624,715198,12.8,864212
2000,TENNESSEE,47000,35760,709555,12.6,892936
2001,TENNESSEE,47000,36629,748650,13.2,907245
2002,TENNESSEE,47000,37129,779650,13.6,893061
2003,TENNESSEE,47000,37925,781430,13.5,897702
2004,TENNESSEE,47000,38945,876763,15.0,911636
2005,TENNESSEE,47000,38947,904143,15.6,941091
2006,TENNESSEE,47000,40368,947105,16.1,953796
2007,TENNESSEE,47000,42389,945263,15.8,978368
2008,TENNESSEE,47000,43610,939056,15.5,964259
2009,TENNESSEE,47000,41715,1055635,17.2,971950
