YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Clarendon, SC",45027,22053,8933,30.2,6175
1997,"Clarendon, SC",45027,23906,8053,26.8,6083
1998,"Clarendon, SC",45027,25191,7339,24.3,6146
1999,"Clarendon, SC",45027,26088,6542,20.9,6190
2000,"Clarendon, SC",45027,27318,6487,20.6,6093
2001,"Clarendon, SC",45027,26268,6976,22.2,6169
2002,"Clarendon, SC",45027,25896,7212,22.9,6136
2003,"Clarendon, SC",45027,26721,6753,21.3,6105
2004,"Clarendon, SC",45027,27491,7421,23.2,6066
2005,"Clarendon, SC",45027,27944,7284,23.1,5899
2006,"Clarendon, SC",45027,30264,8888,28.0,6012
2007,"Clarendon, SC",45027,31814,7394,23.7,5492
2008,"Clarendon, SC",45027,32725,7853,25.0,5470
2009,"Clarendon, SC",45027,29840,7611,24.4,5373
