YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Garvin, OK",40049,23548,5454,20.5,5518
1997,"Garvin, OK",40049,25109,5010,18.9,5654
1998,"Garvin, OK",40049,25712,5128,19.3,5650
1999,"Garvin, OK",40049,27482,4426,16.4,5629
2000,"Garvin, OK",40049,29102,4149,15.5,5583
2001,"Garvin, OK",40049,28793,4216,15.7,5577
2002,"Garvin, OK",40049,29350,4270,15.8,5444
2003,"Garvin, OK",40049,30645,4263,15.8,5300
2004,"Garvin, OK",40049,31926,4052,15.0,5334
2005,"Garvin, OK",40049,32413,4402,16.6,5333
2006,"Garvin, OK",40049,31965,5034,18.7,5379
2007,"Garvin, OK",40049,38360,4416,16.6,5444
2008,"Garvin, OK",40049,38431,4171,15.6,5418
2009,"Garvin, OK",40049,36436,4883,18.3,5310
