YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Poquoson, VA",51735,54676,451,3.9,2403
1997,"Poquoson, VA",51735,58371,545,4.7,2436
1998,"Poquoson, VA",51735,59943,499,4.2,2417
1999,"Poquoson, VA",51735,60568,502,4.3,2481
2000,"Poquoson, VA",51735,63329,483,4.2,2436
2001,"Poquoson, VA",51735,64011,479,4.1,2486
2002,"Poquoson, VA",51735,66985,484,4.1,2474
2003,"Poquoson, VA",51735,67664,563,4.8,2500
2004,"Poquoson, VA",51735,70476,539,4.6,2544
2005,"Poquoson, VA",51735,71435,535,4.6,2596
2006,"Poquoson, VA",51735,76741,580,4.9,2596
2007,"Poquoson, VA",51735,78191,553,4.7,2602
2008,"Poquoson, VA",51735,79123,521,4.4,2501
2009,"Poquoson, VA",51735,84347,572,4.9,2491
