YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Screven, GA",13251,25827,3017,21.1,3155
1997,"Screven, GA",13251,26631,3231,22.3,3291
1998,"Screven, GA",13251,27397,3172,21.9,3255
1999,"Screven, GA",13251,28217,2819,18.5,3275
2000,"Screven, GA",13251,29478,2777,18.5,3263
2001,"Screven, GA",13251,28037,3023,20.1,3228
2002,"Screven, GA",13251,27948,2844,18.8,3160
2003,"Screven, GA",13251,28653,2785,18.5,3141
2004,"Screven, GA",13251,29029,2953,19.5,3049
2005,"Screven, GA",13251,30281,2999,20.1,3030
2006,"Screven, GA",13251,32592,2735,18.5,2997
2007,"Screven, GA",13251,32638,3025,20.6,2916
2008,"Screven, GA",13251,33699,3209,21.9,2811
2009,"Screven, GA",13251,33711,3444,23.6,2704
