YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Burke, GA",13033,23335,5687,26.3,4670
1997,"Burke, GA",13033,23787,5802,25.3,4898
1998,"Burke, GA",13033,24788,5762,24.7,4980
1999,"Burke, GA",13033,26536,5115,23.0,4959
2000,"Burke, GA",13033,28200,4755,21.0,4888
2001,"Burke, GA",13033,27166,4658,20.5,4875
2002,"Burke, GA",13033,27310,4692,20.4,4890
2003,"Burke, GA",13033,28870,5034,21.7,4724
2004,"Burke, GA",13033,29159,5057,21.7,4657
2005,"Burke, GA",13033,29434,6602,28.8,4594
2006,"Burke, GA",13033,30774,5318,23.4,4624
2007,"Burke, GA",13033,33142,5338,23.7,4759
2008,"Burke, GA",13033,32311,6318,28.1,4736
2009,"Burke, GA",13033,31031,6058,26.9,4728
