YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Blaine, MT",30005,22250,1940,27.3,1644
1997,"Blaine, MT",30005,23670,1904,26.8,1637
1998,"Blaine, MT",30005,23828,1986,28.0,1623
1999,"Blaine, MT",30005,25092,1754,25.1,1563
2000,"Blaine, MT",30005,26157,1537,22.6,1576
2001,"Blaine, MT",30005,25410,1598,23.5,1520
2002,"Blaine, MT",30005,24988,1560,23.3,1470
2003,"Blaine, MT",30005,25276,1476,22.2,1421
2004,"Blaine, MT",30005,27862,1423,21.5,1393
2005,"Blaine, MT",30005,28486,1714,26.2,1376
2006,"Blaine, MT",30005,30543,1701,25.9,1342
2007,"Blaine, MT",30005,32331,1564,24.1,1316
2008,"Blaine, MT",30005,32605,1545,24.0,1234
2009,"Blaine, MT",30005,31541,1768,27.6,1118
