YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Essex, VA",51057,29885,1324,14.2,1578
1997,"Essex, VA",51057,31385,1347,14.8,1578
1998,"Essex, VA",51057,32047,1338,14.6,1564
1999,"Essex, VA",51057,34359,1194,12.1,1601
2000,"Essex, VA",51057,37136,1195,12.2,1666
2001,"Essex, VA",51057,36190,1121,11.3,1644
2002,"Essex, VA",51057,36375,1264,12.4,1637
2003,"Essex, VA",51057,37199,1279,12.5,1639
2004,"Essex, VA",51057,38770,1211,11.7,1701
2005,"Essex, VA",51057,38588,1291,12.6,1612
2006,"Essex, VA",51057,42762,1294,12.4,1616
2007,"Essex, VA",51057,43637,1295,12.1,1689
2008,"Essex, VA",51057,43511,1412,13.0,1660
2009,"Essex, VA",51057,48296,1459,13.3,1629
