YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Rockingham, VA",51165,35581,5358,8.5,9757
1997,"Rockingham, VA",51165,37759,5910,9.4,10228
1998,"Rockingham, VA",51165,39752,5576,8.9,10386
1999,"Rockingham, VA",51165,40405,5480,8.2,10520
2000,"Rockingham, VA",51165,42290,5151,7.7,10589
2001,"Rockingham, VA",51165,42099,5100,7.5,10612
2002,"Rockingham, VA",51165,42601,5660,8.3,10703
2003,"Rockingham, VA",51165,43624,6215,9.0,10953
2004,"Rockingham, VA",51165,45238,6002,8.5,11185
2005,"Rockingham, VA",51165,47654,5570,8.0,11244
2006,"Rockingham, VA",51165,47739,6154,8.7,11611
2007,"Rockingham, VA",51165,49346,5949,8.3,16295
2008,"Rockingham, VA",51165,53036,6666,9.2,16378
2009,"Rockingham, VA",51165,47965,7685,10.4,16457
