YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Winkler, TX",48495,28540,1481,18.4,2068
1997,"Winkler, TX",48495,31590,1347,16.8,1968
1998,"Winkler, TX",48495,31812,1314,16.8,1941
1999,"Winkler, TX",48495,30332,1270,18.0,1952
2000,"Winkler, TX",48495,32206,1141,16.6,1894
2001,"Winkler, TX",48495,32059,1045,15.3,1814
2002,"Winkler, TX",48495,31758,1037,15.6,1727
2003,"Winkler, TX",48495,33581,1077,16.4,1676
2004,"Winkler, TX",48495,35359,1026,15.7,1571
2005,"Winkler, TX",48495,34357,1207,18.5,1506
2006,"Winkler, TX",48495,39056,1043,16.2,1535
2007,"Winkler, TX",48495,42548,1007,15.8,1603
2008,"Winkler, TX",48495,45917,948,14.5,1640
2009,"Winkler, TX",48495,46105,968,14.6,1609
