YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Columbia, PA",42037,30693,6141,10.0,11470
1997,"Columbia, PA",42037,33201,6388,10.5,11846
1998,"Columbia, PA",42037,34738,6446,10.6,11750
1999,"Columbia, PA",42037,34252,6542,10.7,11712
2000,"Columbia, PA",42037,35845,6415,10.6,11583
2001,"Columbia, PA",42037,35021,6738,11.1,11457
2002,"Columbia, PA",42037,35705,6311,10.3,11300
2003,"Columbia, PA",42037,36538,6800,11.1,11211
2004,"Columbia, PA",42037,37871,7043,11.5,11082
2005,"Columbia, PA",42037,36232,7645,12.6,10872
2006,"Columbia, PA",42037,39237,7154,11.8,10841
2007,"Columbia, PA",42037,42119,7966,13.1,7892
2008,"Columbia, PA",42037,43399,8732,14.4,7523
2009,"Columbia, PA",42037,42339,8308,13.7,7440
