YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Tuolumne, CA",6109,31462,6052,12.3,8197
1997,"Tuolumne, CA",6109,33810,7246,14.8,8140
1998,"Tuolumne, CA",6109,35463,6871,13.8,8107
1999,"Tuolumne, CA",6109,36481,6371,12.8,8484
2000,"Tuolumne, CA",6109,38770,6426,12.7,8219
2001,"Tuolumne, CA",6109,37745,6248,12.2,8079
2002,"Tuolumne, CA",6109,38770,6286,12.1,7947
2003,"Tuolumne, CA",6109,39571,5990,11.5,7722
2004,"Tuolumne, CA",6109,41067,6069,11.6,7601
2005,"Tuolumne, CA",6109,42381,6334,12.2,7669
2006,"Tuolumne, CA",6109,44991,5952,11.4,7733
2007,"Tuolumne, CA",6109,45478,6396,12.5,7418
2008,"Tuolumne, CA",6109,49151,6350,12.5,7174
2009,"Tuolumne, CA",6109,48027,7196,14.2,6977
