YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Hamilton, IL",17065,25892,1278,14.8,1424
1997,"Hamilton, IL",17065,27994,1277,14.7,1501
1998,"Hamilton, IL",17065,28314,1287,14.9,1747
1999,"Hamilton, IL",17065,30325,1112,13.1,1708
2000,"Hamilton, IL",17065,31671,1124,13.5,1425
2001,"Hamilton, IL",17065,31400,1007,12.2,1412
2002,"Hamilton, IL",17065,31641,1070,13.0,1388
2003,"Hamilton, IL",17065,31961,1010,12.2,1366
2004,"Hamilton, IL",17065,34561,1028,12.6,1322
2005,"Hamilton, IL",17065,33826,1115,13.8,1307
2006,"Hamilton, IL",17065,35471,1325,16.3,1290
2007,"Hamilton, IL",17065,37500,1008,12.5,1264
2008,"Hamilton, IL",17065,38115,1046,12.9,1260
2009,"Hamilton, IL",17065,39337,1121,14.2,2024
