YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Bartow, GA",13015,35274,7875,11.8,11828
1997,"Bartow, GA",13015,37469,8320,11.5,12995
1998,"Bartow, GA",13015,39587,8266,11.0,13535
1999,"Bartow, GA",13015,41562,7757,10.3,14193
2000,"Bartow, GA",13015,44315,7494,9.5,14688
2001,"Bartow, GA",13015,44234,7922,9.7,15205
2002,"Bartow, GA",13015,44669,8574,10.2,15999
2003,"Bartow, GA",13015,46051,9380,10.9,16631
2004,"Bartow, GA",13015,46219,10094,11.4,17603
2005,"Bartow, GA",13015,47309,11726,13.3,17962
2006,"Bartow, GA",13015,46720,10777,12.0,18224
2007,"Bartow, GA",13015,48366,10638,11.6,18469
2008,"Bartow, GA",13015,51762,11790,12.6,18636
2009,"Bartow, GA",13015,46981,14087,14.9,18687
