YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Wilbarger, TX",48487,25551,2655,19.2,2856
1997,"Wilbarger, TX",48487,27028,2632,19.4,2939
1998,"Wilbarger, TX",48487,28872,2404,17.7,2912
1999,"Wilbarger, TX",48487,28817,2201,16.0,2820
2000,"Wilbarger, TX",48487,30506,2165,16.0,2856
2001,"Wilbarger, TX",48487,29812,2125,15.9,2830
2002,"Wilbarger, TX",48487,29639,2080,15.6,2732
2003,"Wilbarger, TX",48487,29919,2111,15.9,3048
2004,"Wilbarger, TX",48487,30298,2117,16.0,2912
2005,"Wilbarger, TX",48487,31507,2389,18.1,2761
2006,"Wilbarger, TX",48487,32583,2805,21.0,2793
2007,"Wilbarger, TX",48487,35864,2028,15.4,2772
2008,"Wilbarger, TX",48487,38536,2086,15.9,2721
2009,"Wilbarger, TX",48487,35530,2221,17.2,2592
