YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Caldwell, LA",22021,22808,2168,21.3,2060
1997,"Caldwell, LA",22021,23563,2052,19.9,2127
1998,"Caldwell, LA",22021,25071,2063,19.9,2111
1999,"Caldwell, LA",22021,26328,2000,20.1,2073
2000,"Caldwell, LA",22021,27411,1906,19.2,2014
2001,"Caldwell, LA",22021,26703,2048,20.7,1897
2002,"Caldwell, LA",22021,27104,1957,19.6,1879
2003,"Caldwell, LA",22021,27868,1938,19.0,1895
2004,"Caldwell, LA",22021,29227,2051,20.6,1841
2005,"Caldwell, LA",22021,31957,2143,21.8,1871
2006,"Caldwell, LA",22021,31269,2204,22.2,1856
2007,"Caldwell, LA",22021,33250,1913,19.9,1818
2008,"Caldwell, LA",22021,34298,2077,21.5,1753
2009,"Caldwell, LA",22021,35345,2067,21.2,1715
