YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Chautauqua, NY",36013,29568,22435,16.2,26041
1997,"Chautauqua, NY",36013,31051,22554,16.7,26214
1998,"Chautauqua, NY",36013,32017,22193,16.5,25915
1999,"Chautauqua, NY",36013,32446,19355,14.3,25625
2000,"Chautauqua, NY",36013,34422,18095,13.5,25243
2001,"Chautauqua, NY",36013,33455,18785,14.1,24593
2002,"Chautauqua, NY",36013,33518,18718,14.1,24113
2003,"Chautauqua, NY",36013,33881,19752,14.9,23863
2004,"Chautauqua, NY",36013,34734,19677,14.9,23437
2005,"Chautauqua, NY",36013,35581,20750,16.0,23014
2006,"Chautauqua, NY",36013,37711,20898,16.2,22395
2007,"Chautauqua, NY",36013,38926,19386,15.1,21852
2008,"Chautauqua, NY",36013,39824,22604,17.7,21682
2009,"Chautauqua, NY",36013,38203,22517,17.6,21512
