YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Calloway, KY",21035,27798,4551,15.4,4549
1997,"Calloway, KY",21035,29853,4413,14.5,4596
1998,"Calloway, KY",21035,32419,4177,13.7,4562
1999,"Calloway, KY",21035,30739,4174,13.3,4811
2000,"Calloway, KY",21035,31557,4373,13.9,4682
2001,"Calloway, KY",21035,31038,4708,15.0,4642
2002,"Calloway, KY",21035,30950,4818,15.1,4737
2003,"Calloway, KY",21035,30959,4735,14.8,4860
2004,"Calloway, KY",21035,31559,5174,16.0,4842
2005,"Calloway, KY",21035,30660,6379,19.9,4831
2006,"Calloway, KY",21035,37018,4973,15.4,4916
2007,"Calloway, KY",21035,36262,5786,17.5,4590
2008,"Calloway, KY",21035,36284,6022,18.2,4669
2009,"Calloway, KY",21035,34947,6702,20.2,4815
