YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Madison, NE",31119,33961,3049,8.9,6673
1997,"Madison, NE",31119,36880,3075,9.0,6677
1998,"Madison, NE",31119,37198,3426,10.2,6721
1999,"Madison, NE",31119,36565,3605,10.5,6650
2000,"Madison, NE",31119,38849,3282,9.5,6530
2001,"Madison, NE",31119,37922,3466,9.9,6282
2002,"Madison, NE",31119,38179,3774,10.8,6243
2003,"Madison, NE",31119,38701,3894,11.2,6330
2004,"Madison, NE",31119,39701,4057,11.7,6142
2005,"Madison, NE",31119,40787,4046,11.9,5972
2006,"Madison, NE",31119,41041,4477,13.1,5818
2007,"Madison, NE",31119,40044,3817,11.6,5525
2008,"Madison, NE",31119,43256,3986,12.1,5503
2009,"Madison, NE",31119,42920,3948,11.9,5506
