YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Yakutat, AK",2282,0,0,0.0,0
1997,"Yakutat, AK",2282,0,0,0.0,0
1998,"Yakutat, AK",2282,0,0,0.0,0
1999,"Yakutat, AK",2282,42229,41,5.1,0
2000,"Yakutat, AK",2282,43150,65,8.5,0
2001,"Yakutat, AK",2282,41486,62,8.6,0
2002,"Yakutat, AK",2282,40637,70,10.1,0
2003,"Yakutat, AK",2282,40382,75,10.8,0
2004,"Yakutat, AK",2282,42353,69,9.8,125
2005,"Yakutat, AK",2282,46505,90,15.2,134
2006,"Yakutat, AK",2282,47723,96,14.2,135
2007,"Yakutat, AK",2282,49330,102,15.1,117
2008,"Yakutat, AK",2282,54401,86,13.3,122
2009,"Yakutat, AK",2282,52102,95,14.1,124
