YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pend Oreille, WA",53051,28799,2010,18.0,2252
1997,"Pend Oreille, WA",53051,29599,2059,17.7,2385
1998,"Pend Oreille, WA",53051,30960,2111,18.0,2409
1999,"Pend Oreille, WA",53051,31330,2130,18.2,2286
2000,"Pend Oreille, WA",53051,32790,1987,16.9,2174
2001,"Pend Oreille, WA",53051,32075,1968,16.4,2102
2002,"Pend Oreille, WA",53051,33009,1879,15.4,2042
2003,"Pend Oreille, WA",53051,34209,1861,15.0,1999
2004,"Pend Oreille, WA",53051,35019,2004,15.9,1871
2005,"Pend Oreille, WA",53051,32794,2342,18.7,1842
2006,"Pend Oreille, WA",53051,35625,2170,16.9,1798
2007,"Pend Oreille, WA",53051,39352,2010,15.9,1821
2008,"Pend Oreille, WA",53051,38939,2392,18.8,1761
2009,"Pend Oreille, WA",53051,39288,2402,18.7,1773
