YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Washington, ME",23029,24688,7433,20.7,6175
1997,"Washington, ME",23029,25673,6252,17.7,5961
1998,"Washington, ME",23029,25997,5931,17.0,5776
1999,"Washington, ME",23029,26230,5756,17.2,5670
2000,"Washington, ME",23029,27197,5520,16.8,5428
2001,"Washington, ME",23029,26523,5537,16.9,6383
2002,"Washington, ME",23029,27007,5790,17.6,5039
2003,"Washington, ME",23029,28311,5312,16.1,4850
2004,"Washington, ME",23029,29087,5701,17.4,4584
2005,"Washington, ME",23029,29721,6177,19.1,4439
2006,"Washington, ME",23029,31563,6348,19.6,4582
2007,"Washington, ME",23029,32624,6425,20.1,4546
2008,"Washington, ME",23029,31856,6335,20.1,4664
2009,"Washington, ME",23029,31861,6414,20.6,4541
