YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Alfalfa, OK",40003,21558,968,17.4,861
1997,"Alfalfa, OK",40003,25826,887,16.4,934
1998,"Alfalfa, OK",40003,26259,914,17.3,956
1999,"Alfalfa, OK",40003,29127,702,13.8,963
2000,"Alfalfa, OK",40003,30636,783,15.8,978
2001,"Alfalfa, OK",40003,29751,859,17.5,955
2002,"Alfalfa, OK",40003,28883,839,17.1,879
2003,"Alfalfa, OK",40003,31562,673,14.1,873
2004,"Alfalfa, OK",40003,30857,634,13.5,850
2005,"Alfalfa, OK",40003,32845,747,16.0,785
2006,"Alfalfa, OK",40003,33508,762,16.5,763
2007,"Alfalfa, OK",40003,38470,693,15.3,872
2008,"Alfalfa, OK",40003,38916,770,17.0,842
2009,"Alfalfa, OK",40003,37923,715,16.4,832
