YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Taylor, IA",19173,23191,1086,15.2,1328
1997,"Taylor, IA",19173,27341,1115,15.7,1358
1998,"Taylor, IA",19173,28500,1058,15.1,1342
1999,"Taylor, IA",19173,30651,777,11.3,1335
2000,"Taylor, IA",19173,32375,826,12.0,1339
2001,"Taylor, IA",19173,31748,820,12.1,1322
2002,"Taylor, IA",19173,31732,854,12.7,1225
2003,"Taylor, IA",19173,32322,712,10.7,1168
2004,"Taylor, IA",19173,35468,763,11.6,1149
2005,"Taylor, IA",19173,35835,836,13.0,1041
2006,"Taylor, IA",19173,36223,767,12.0,1045
2007,"Taylor, IA",19173,38920,693,11.1,998
2008,"Taylor, IA",19173,39792,889,14.4,1006
2009,"Taylor, IA",19173,39727,886,14.2,991
