YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"St. Helena, LA",22091,21578,2674,27.2,1760
1997,"St. Helena, LA",22091,22255,2365,24.6,1646
1998,"St. Helena, LA",22091,24951,2640,27.3,1646
1999,"St. Helena, LA",22091,24855,2750,26.2,1594
2000,"St. Helena, LA",22091,26649,2349,22.8,1535
2001,"St. Helena, LA",22091,26665,2254,21.8,1554
2002,"St. Helena, LA",22091,27316,2031,19.8,1463
2003,"St. Helena, LA",22091,28976,2200,21.4,1410
2004,"St. Helena, LA",22091,29545,2249,22.0,1335
2005,"St. Helena, LA",22091,28952,2210,21.8,1364
2006,"St. Helena, LA",22091,29388,2496,23.4,1485
2007,"St. Helena, LA",22091,32113,2305,21.9,1313
2008,"St. Helena, LA",22091,33075,2070,19.8,1274
2009,"St. Helena, LA",22091,32014,2197,21.0,1208
