YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Jones, MS",28067,24586,12550,19.8,12094
1997,"Jones, MS",28067,26639,10490,16.5,11892
1998,"Jones, MS",28067,28280,10159,16.1,11699
1999,"Jones, MS",28067,28319,11181,17.3,11650
2000,"Jones, MS",28067,29314,11016,17.2,11310
2001,"Jones, MS",28067,28491,12101,18.8,11291
2002,"Jones, MS",28067,28495,12222,18.9,11085
2003,"Jones, MS",28067,29235,12177,18.7,10936
2004,"Jones, MS",28067,30112,12820,19.6,11024
2005,"Jones, MS",28067,30814,16047,25.0,11001
2006,"Jones, MS",28067,32463,12556,19.2,11207
2007,"Jones, MS",28067,34279,14186,21.7,11188
2008,"Jones, MS",28067,36080,14687,22.3,11223
2009,"Jones, MS",28067,34023,16259,24.5,11229
