YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Juniata, PA",42067,30741,1966,9.0,3502
1997,"Juniata, PA",42067,33092,1923,8.7,3432
1998,"Juniata, PA",42067,35400,1884,8.4,3433
1999,"Juniata, PA",42067,35027,1825,8.1,3475
2000,"Juniata, PA",42067,36497,1771,7.9,3446
2001,"Juniata, PA",42067,36265,1884,8.3,3399
2002,"Juniata, PA",42067,37249,1835,8.0,3371
2003,"Juniata, PA",42067,38272,1969,8.5,3321
2004,"Juniata, PA",42067,40162,2049,8.8,3176
2005,"Juniata, PA",42067,40525,2251,9.8,3215
2006,"Juniata, PA",42067,40844,2032,8.8,3125
2007,"Juniata, PA",42067,42264,1935,8.5,3126
2008,"Juniata, PA",42067,42705,2414,10.7,3186
2009,"Juniata, PA",42067,43604,2358,10.4,3101
