YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Skamania, WA",53059,35444,1002,10.7,1412
1997,"Skamania, WA",53059,38915,997,10.1,1486
1998,"Skamania, WA",53059,40735,968,9.7,1443
1999,"Skamania, WA",53059,39421,1040,10.6,1447
2000,"Skamania, WA",53059,40774,1132,11.4,1355
2001,"Skamania, WA",53059,39367,1187,11.9,1331
2002,"Skamania, WA",53059,39240,1187,11.6,1294
2003,"Skamania, WA",53059,40216,1146,10.9,1320
2004,"Skamania, WA",53059,42771,1220,11.5,1280
2005,"Skamania, WA",53059,43206,1177,11.1,1257
2006,"Skamania, WA",53059,43057,1343,12.5,1280
2007,"Skamania, WA",53059,48932,1268,11.9,1250
2008,"Skamania, WA",53059,51331,1308,12.2,1213
2009,"Skamania, WA",53059,51407,1343,12.4,1294
