YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"San Miguel, CO",8113,41348,383,7.3,762
1997,"San Miguel, CO",8113,42160,471,8.5,850
1998,"San Miguel, CO",8113,43090,492,8.8,840
1999,"San Miguel, CO",8113,46133,550,8.3,833
2000,"San Miguel, CO",8113,49270,571,8.3,817
2001,"San Miguel, CO",8113,49527,612,8.6,846
2002,"San Miguel, CO",8113,47274,660,9.2,832
2003,"San Miguel, CO",8113,45344,617,8.7,873
2004,"San Miguel, CO",8113,46891,568,7.9,869
2005,"San Miguel, CO",8113,50324,674,9.4,853
2006,"San Miguel, CO",8113,54850,667,9.4,900
2007,"San Miguel, CO",8113,59973,646,8.6,929
2008,"San Miguel, CO",8113,61074,613,8.2,1011
2009,"San Miguel, CO",8113,60115,802,10.7,1010
