YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Wake, NC",37183,47856,40989,7.8,73263
1997,"Wake, NC",37183,51391,44103,7.8,81438
1998,"Wake, NC",37183,55169,43677,7.5,85735
1999,"Wake, NC",37183,55397,45161,7.3,90340
2000,"Wake, NC",37183,58099,42625,6.6,93809
2001,"Wake, NC",37183,57011,45076,6.8,97407
2002,"Wake, NC",37183,56275,53316,7.8,101310
2003,"Wake, NC",37183,56945,61700,8.7,104764
2004,"Wake, NC",37183,57846,67487,9.2,113765
2005,"Wake, NC",37183,57741,76084,10.4,119437
2006,"Wake, NC",37183,61044,70382,9.2,126344
2007,"Wake, NC",37183,61706,69125,8.5,133854
2008,"Wake, NC",37183,65487,78017,9.2,140072
2009,"Wake, NC",37183,63770,89217,10.2,144709
