YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Saratoga, NY",36091,43786,13475,6.9,33487
1997,"Saratoga, NY",36091,46290,14450,7.3,34155
1998,"Saratoga, NY",36091,48375,14565,7.3,34308
1999,"Saratoga, NY",36091,48296,13063,6.6,34543
2000,"Saratoga, NY",36091,51135,12165,6.0,34825
2001,"Saratoga, NY",36091,51227,12525,6.1,34904
2002,"Saratoga, NY",36091,52499,12043,5.8,34802
2003,"Saratoga, NY",36091,53653,13322,6.3,35040
2004,"Saratoga, NY",36091,55702,13508,6.4,35237
2005,"Saratoga, NY",36091,58402,13361,6.4,35414
2006,"Saratoga, NY",36091,57663,14107,6.7,35636
2007,"Saratoga, NY",36091,62607,14556,6.9,32309
2008,"Saratoga, NY",36091,63883,15661,7.4,32338
2009,"Saratoga, NY",36091,66634,13527,6.3,32192
