YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Box Elder, UT",49003,41558,3133,7.7,11307
1997,"Box Elder, UT",49003,44570,3406,8.0,11239
1998,"Box Elder, UT",49003,45460,3648,8.4,11301
1999,"Box Elder, UT",49003,44626,3118,7.3,11250
2000,"Box Elder, UT",49003,46520,3201,7.4,11204
2001,"Box Elder, UT",49003,46044,3368,7.7,11041
2002,"Box Elder, UT",49003,46618,3426,7.7,10917
2003,"Box Elder, UT",49003,47236,3726,8.4,10843
2004,"Box Elder, UT",49003,48223,3969,8.6,10498
2005,"Box Elder, UT",49003,50231,3250,7.1,10541
2006,"Box Elder, UT",49003,50290,3969,8.5,10591
2007,"Box Elder, UT",49003,52615,3940,8.3,10635
2008,"Box Elder, UT",49003,53678,3772,7.8,11909
2009,"Box Elder, UT",49003,52867,4748,9.6,11264
