YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Newport News, VA",51700,32931,28152,15.8,31894
1997,"Newport News, VA",51700,34306,29430,16.7,32574
1998,"Newport News, VA",51700,35623,25592,14.3,32791
1999,"Newport News, VA",51700,35014,22448,12.8,33202
2000,"Newport News, VA",51700,37374,21921,12.4,33335
2001,"Newport News, VA",51700,36850,21150,11.9,33290
2002,"Newport News, VA",51700,37323,23577,13.1,33008
2003,"Newport News, VA",51700,38334,25097,14.0,32907
2004,"Newport News, VA",51700,39574,23864,13.4,32893
2005,"Newport News, VA",51700,43938,24948,14.2,33096
2006,"Newport News, VA",51700,43435,22043,12.6,33139
2007,"Newport News, VA",51700,44887,25758,14.7,32373
2008,"Newport News, VA",51700,48849,22966,13.2,31553
2009,"Newport News, VA",51700,48285,25430,13.5,31298
