YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Dinwiddie, VA",51053,33108,2722,11.6,3778
1997,"Dinwiddie, VA",51053,34830,3139,12.7,3900
1998,"Dinwiddie, VA",51053,37244,2704,10.8,4088
1999,"Dinwiddie, VA",51053,39701,2243,9.5,4186
2000,"Dinwiddie, VA",51053,41796,2223,9.4,4267
2001,"Dinwiddie, VA",51053,39747,2095,8.8,4246
2002,"Dinwiddie, VA",51053,40467,2229,9.2,4318
2003,"Dinwiddie, VA",51053,42066,2549,10.4,4309
2004,"Dinwiddie, VA",51053,44269,2508,10.1,4469
2005,"Dinwiddie, VA",51053,48160,2499,10.2,4530
2006,"Dinwiddie, VA",51053,48965,2768,11.1,4573
2007,"Dinwiddie, VA",51053,47395,2748,11.0,4639
2008,"Dinwiddie, VA",51053,50186,2850,11.3,4687
2009,"Dinwiddie, VA",51053,49595,2839,11.2,4675
