YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Newberry, SC",45071,28258,5096,14.9,5892
1997,"Newberry, SC",45071,30637,4966,14.4,5755
1998,"Newberry, SC",45071,31283,4986,14.4,5795
1999,"Newberry, SC",45071,31690,5021,14.2,5824
2000,"Newberry, SC",45071,33347,4825,13.5,5858
2001,"Newberry, SC",45071,32300,5237,14.6,5856
2002,"Newberry, SC",45071,32231,5296,14.6,5817
2003,"Newberry, SC",45071,33137,5337,14.6,5962
2004,"Newberry, SC",45071,33920,5956,16.3,5924
2005,"Newberry, SC",45071,35245,6064,16.8,5948
2006,"Newberry, SC",45071,38300,5673,15.5,5924
2007,"Newberry, SC",45071,39766,6132,16.7,5986
2008,"Newberry, SC",45071,43570,6061,16.5,5991
2009,"Newberry, SC",45071,37263,7085,18.9,5983
