YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sanborn, SD",46111,25100,378,13.4,631
1997,"Sanborn, SD",46111,28842,372,13.6,649
1998,"Sanborn, SD",46111,29462,359,13.3,628
1999,"Sanborn, SD",46111,32646,297,11.2,580
2000,"Sanborn, SD",46111,34561,280,10.8,553
2001,"Sanborn, SD",46111,34446,278,10.9,533
2002,"Sanborn, SD",46111,33064,333,12.8,503
2003,"Sanborn, SD",46111,35390,317,12.1,483
2004,"Sanborn, SD",46111,35563,325,12.9,434
2005,"Sanborn, SD",46111,35269,356,14.3,427
2006,"Sanborn, SD",46111,37953,341,13.8,422
2007,"Sanborn, SD",46111,41167,321,13.3,395
2008,"Sanborn, SD",46111,42988,324,13.5,398
2009,"Sanborn, SD",46111,41364,333,13.9,397
