YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Comanche, KS",20033,23712,264,13.1,428
1997,"Comanche, KS",20033,27139,243,12.6,414
1998,"Comanche, KS",20033,27552,251,13.2,394
1999,"Comanche, KS",20033,29524,211,11.1,406
2000,"Comanche, KS",20033,30882,187,9.7,371
2001,"Comanche, KS",20033,30606,184,9.7,323
2002,"Comanche, KS",20033,28875,191,10.3,326
2003,"Comanche, KS",20033,31621,175,9.5,328
2004,"Comanche, KS",20033,31775,183,9.8,309
2005,"Comanche, KS",20033,31964,198,10.7,327
2006,"Comanche, KS",20033,34280,191,10.6,327
2007,"Comanche, KS",20033,35281,179,9.9,357
2008,"Comanche, KS",20033,38193,195,10.4,343
2009,"Comanche, KS",20033,36771,184,10.3,331
