YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"New Madrid, MO",29143,23046,4968,24.1,3907
1997,"New Madrid, MO",29143,24772,4541,22.3,3822
1998,"New Madrid, MO",29143,25762,4245,21.2,3868
1999,"New Madrid, MO",29143,26777,3712,19.0,3868
2000,"New Madrid, MO",29143,27967,3484,18.1,3696
2001,"New Madrid, MO",29143,27111,3493,18.4,3589
2002,"New Madrid, MO",29143,27209,3518,18.6,3535
2003,"New Madrid, MO",29143,28924,3489,18.7,3376
2004,"New Madrid, MO",29143,29676,3938,21.5,3310
2005,"New Madrid, MO",29143,28956,5361,29.6,3302
2006,"New Madrid, MO",29143,30940,4117,23.0,3142
2007,"New Madrid, MO",29143,32039,4558,26.3,3071
2008,"New Madrid, MO",29143,32196,4070,23.7,2982
2009,"New Madrid, MO",29143,34332,3761,22.0,2962
