YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Wabash, IL",17185,30674,1472,11.6,2292
1997,"Wabash, IL",17185,32639,1542,12.3,2314
1998,"Wabash, IL",17185,33263,1537,12.3,2643
1999,"Wabash, IL",17185,33717,1539,12.0,3159
2000,"Wabash, IL",17185,35530,1480,11.7,2231
2001,"Wabash, IL",17185,35477,1394,11.1,2196
2002,"Wabash, IL",17185,36282,1419,11.3,2148
2003,"Wabash, IL",17185,36815,1430,11.4,2109
2004,"Wabash, IL",17185,38937,1475,11.8,2005
2005,"Wabash, IL",17185,38283,1829,14.8,1995
2006,"Wabash, IL",17185,39223,1682,13.7,1998
2007,"Wabash, IL",17185,45931,1509,12.6,1947
2008,"Wabash, IL",17185,43642,1606,13.5,1964
2009,"Wabash, IL",17185,42564,1506,12.7,1927
