YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Barbour, WV",54001,20689,4240,26.3,2811
1997,"Barbour, WV",54001,23259,3437,21.4,2842
1998,"Barbour, WV",54001,24013,3414,21.4,2887
1999,"Barbour, WV",54001,24885,3118,20.5,2928
2000,"Barbour, WV",54001,25940,2916,19.4,2828
2001,"Barbour, WV",54001,25280,3163,20.8,2726
2002,"Barbour, WV",54001,26069,3048,19.9,2653
2003,"Barbour, WV",54001,27540,2946,19.4,2643
2004,"Barbour, WV",54001,28331,2926,19.0,2573
2005,"Barbour, WV",54001,27660,3333,21.9,2599
2006,"Barbour, WV",54001,30403,3211,20.9,2585
2007,"Barbour, WV",54001,28826,3476,23.1,2551
2008,"Barbour, WV",54001,30887,3224,21.3,2552
2009,"Barbour, WV",54001,34547,3176,20.8,2496
