YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Coshocton, OH",39031,29308,4306,11.9,6570
1997,"Coshocton, OH",39031,31900,4163,11.5,6654
1998,"Coshocton, OH",39031,33347,4287,11.8,6592
1999,"Coshocton, OH",39031,34105,4128,11.3,6530
2000,"Coshocton, OH",39031,35720,3649,10.0,6528
2001,"Coshocton, OH",39031,34757,4037,11.0,6453
2002,"Coshocton, OH",39031,34935,3794,10.3,6315
2003,"Coshocton, OH",39031,35191,3804,10.3,6111
2004,"Coshocton, OH",39031,36267,4146,11.3,6065
2005,"Coshocton, OH",39031,37046,4492,12.4,5974
2006,"Coshocton, OH",39031,37717,5278,14.5,5851
2007,"Coshocton, OH",39031,38111,4577,12.8,5850
2008,"Coshocton, OH",39031,41451,4675,13.2,5696
2009,"Coshocton, OH",39031,38887,5142,14.6,5533
