YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Upshur, TX",48459,27556,6062,17.6,6455
1997,"Upshur, TX",48459,29591,5997,16.9,6681
1998,"Upshur, TX",48459,30276,5650,15.6,6754
1999,"Upshur, TX",48459,31415,5378,15.4,6823
2000,"Upshur, TX",48459,33216,5706,16.3,6763
2001,"Upshur, TX",48459,32710,5787,16.1,6742
2002,"Upshur, TX",48459,32597,5991,16.4,6643
2003,"Upshur, TX",48459,33441,5859,15.9,6685
2004,"Upshur, TX",48459,34690,5863,15.7,6713
2005,"Upshur, TX",48459,35807,6119,16.4,6760
2006,"Upshur, TX",48459,37345,5149,13.8,6886
2007,"Upshur, TX",48459,40616,5866,15.7,6984
2008,"Upshur, TX",48459,42947,5453,14.5,6971
2009,"Upshur, TX",48459,43685,5970,15.9,7078
