YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,SOUTH DAKOTA,46000,29426,99759,13.7,142599
1997,SOUTH DAKOTA,46000,31354,100537,14.0,144686
1998,SOUTH DAKOTA,46000,33267,94379,13.0,144345
1999,SOUTH DAKOTA,46000,35007,86134,11.7,142449
2000,SOUTH DAKOTA,46000,36146,84282,11.4,132495
2001,SOUTH DAKOTA,46000,37096,86306,11.7,138197
2002,SOUTH DAKOTA,46000,36966,92341,12.4,135806
2003,SOUTH DAKOTA,46000,38008,92803,12.4,134598
2004,SOUTH DAKOTA,46000,39265,97653,12.9,125538
2005,SOUTH DAKOTA,46000,40096,100756,13.6,125253
2006,SOUTH DAKOTA,46000,42432,102589,13.6,122008
2007,SOUTH DAKOTA,46000,43507,101420,13.2,121158
2008,SOUTH DAKOTA,46000,46244,98248,12.7,121606
2009,SOUTH DAKOTA,46000,45048,110863,14.2,126624
