YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Jefferson, NE",31095,27106,897,10.6,1993
1997,"Jefferson, NE",31095,31028,870,10.4,1981
1998,"Jefferson, NE",31095,32074,882,10.6,2020
1999,"Jefferson, NE",31095,32610,836,10.1,2026
2000,"Jefferson, NE",31095,33866,803,9.8,1950
2001,"Jefferson, NE",31095,33524,800,9.9,1901
2002,"Jefferson, NE",31095,32989,867,10.8,1718
2003,"Jefferson, NE",31095,34640,761,9.5,1685
2004,"Jefferson, NE",31095,37559,686,8.8,1653
2005,"Jefferson, NE",31095,35582,830,10.7,1584
2006,"Jefferson, NE",31095,37754,915,11.9,1545
2007,"Jefferson, NE",31095,39914,797,10.8,1106
2008,"Jefferson, NE",31095,40219,808,11.2,1123
2009,"Jefferson, NE",31095,40452,877,12.4,1096
