YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,COLORADO,8000,37235,392938,10.4,625062
1997,COLORADO,8000,40853,403410,10.2,656279
1998,COLORADO,8000,43402,400813,9.9,673438
1999,COLORADO,8000,45557,375202,8.9,687167
2000,COLORADO,8000,47505,384830,8.9,699135
2001,COLORADO,8000,48483,381718,8.7,708109
2002,COLORADO,8000,48060,426822,9.5,724508
2003,COLORADO,8000,49248,451548,10.0,742145
2004,COLORADO,8000,50105,466804,10.2,756912
2005,COLORADO,8000,50841,497763,10.9,765976
2006,COLORADO,8000,52265,539332,11.6,779826
2007,COLORADO,8000,55517,548520,11.5,793569
2008,COLORADO,8000,57184,540845,11.2,801867
2009,COLORADO,8000,55735,618676,12.6,818443
