YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Bienville, LA",22013,21503,3914,24.9,3204
1997,"Bienville, LA",22013,22995,3811,24.5,3037
1998,"Bienville, LA",22013,24361,3688,23.9,3264
1999,"Bienville, LA",22013,23892,3573,23.1,2990
2000,"Bienville, LA",22013,24861,3342,22.1,2860
2001,"Bienville, LA",22013,24486,3216,21.5,2749
2002,"Bienville, LA",22013,24722,3094,20.6,2585
2003,"Bienville, LA",22013,25600,3098,20.6,2572
2004,"Bienville, LA",22013,26320,3338,22.5,2498
2005,"Bienville, LA",22013,26492,3751,25.5,2422
2006,"Bienville, LA",22013,28457,3801,25.8,2427
2007,"Bienville, LA",22013,29728,3691,25.5,2368
2008,"Bienville, LA",22013,31440,3005,21.0,2308
2009,"Bienville, LA",22013,29847,3326,23.2,2207
