YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"St. Charles, LA",22089,38940,6026,12.7,9620
1997,"St. Charles, LA",22089,41905,5926,12.2,9973
1998,"St. Charles, LA",22089,42973,6050,12.3,10286
1999,"St. Charles, LA",22089,43579,6222,13.0,10179
2000,"St. Charles, LA",22089,45786,5598,11.6,10128
2001,"St. Charles, LA",22089,44747,5948,12.2,9946
2002,"St. Charles, LA",22089,44813,5687,11.6,9894
2003,"St. Charles, LA",22089,45423,6237,12.5,9819
2004,"St. Charles, LA",22089,46009,6727,13.3,9685
2005,"St. Charles, LA",22089,48777,6945,13.9,9719
2006,"St. Charles, LA",22089,51578,6992,13.4,9858
2007,"St. Charles, LA",22089,54998,5582,10.8,9678
2008,"St. Charles, LA",22089,56886,5921,11.6,9578
2009,"St. Charles, LA",22089,56869,6129,12.0,9535
