,Gap:5,Gap:15,Gap:30,Gap:50
0,3.7211564544321742,10.460735034660358,15.659095666401132,18.744331178284053
1,3.1143132035796426,16.80224610853454,25.401667214506368,29.61315223430332
2,5.655908015620562,9.990708395845125,21.166684658686822,24.141868154291448
3,13.35989159891599,22.39398263370389,32.6054613499202,35.26271029638687
4,4.125009863489308,14.288675513252866,25.432641693623964,31.402918639375123
5,12.732318975243745,24.13317566238742,24.541520942433582,23.7276484160443
6,2.4931129476584024,10.469265253869695,29.439711131277047,39.74491778954302
7,3.195880121960289,13.813077460575492,27.55514204877422,34.65569628681583
8,14.327061845018974,25.718725229330502,31.360944052058414,34.76228001159896
9,8.563945285063411,16.465525358250492,19.41537815565579,22.483343041331548
10,2.018776814972467,13.84473234477499,21.93906845349517,29.041868514260972
11,8.329671854227902,18.648636044495824,26.767270809860673,29.04098172658246
12,16.133815216384022,22.913223081058277,31.831993003374066,36.19828895864041
13,1.7452910851524044,9.669098813654548,19.897516002736804,22.576226872892157
14,16.284324942791763,26.22042206547089,30.175179036378847,34.1933799234037
15,5.153973299427845,13.840715947820351,23.988512752108974,29.969866213628332
16,1.5848417224564013,12.2252030013336,24.53079261040361,29.399743361009023
17,2.1815754339118825,8.231440789536483,20.167825308391375,27.5520170590566
18,1.4377289377289377,2.266435302093895,8.942616737708919,13.827179269080666
19,3.393650793650794,15.436228132773724,27.647884003273308,30.813300749088246
20,0.6184173669467786,16.389298614508398,30.06873366154908,35.29413518094169
21,3.6350652055496813,11.219283915995039,21.374163880716996,29.15759331454043
22,9.4981977028348,8.710120375699663,17.96084128385044,23.447636575837876
23,5.327395471068658,7.231661817407177,16.36008653407196,25.76196376982146
24,8.923622030637851,16.717771989062303,26.803146495964437,32.391384891553095
25,9.160484868032038,22.890996958297645,29.85249947474185,33.387768267386164
26,3.975090931612671,9.075445546149288,20.39413142951079,28.032318712244063
27,2.2705630721935073,5.391315154621291,16.24428393667082,24.650032417580658
28,6.744553123221031,9.497102998392402,20.73216178396016,29.929599331705482
29,1.9092184776950412,10.800121596486468,23.333621988874103,29.350035380547606
30,7.066664683251492,15.76782264632682,20.0793264154771,29.045939738935484
31,8.57465783543121,13.069103870560324,24.353204259502384,31.957452825180855
32,4.961279461279461,11.449217159113534,17.810594192491553,27.42690421512525
33,4.648679725338475,10.324152506214016,19.733875582134324,24.674519366279636
34,7.03600024817623,11.412166638945013,16.60097562057887,24.715935820688582
35,5.326440892217102,16.267385727425456,27.008597318641165,35.720982966080875
36,3.652661971081972,13.783255329726307,14.971047744464961,33.708181257912834
37,28.016434008376734,26.4415834329843,25.229927931910773,22.2022640798763
38,11.563181009686675,24.47446306402922,33.43072716979506,36.96308940853216
39,4.934719207813347,21.4119216849206,32.643680009540866,40.28935434724056
40,8.284325752615471,13.933361966080582,22.975219380266797,28.52326912430034
41,2.4200434715106347,6.272518751595422,20.414554293033536,27.244008601733928
42,3.0887045332326455,16.630849038470075,16.883093359319986,23.876523795540525
43,12.643822027833851,33.20427648142586,39.20614936181337,42.64963679219719
44,3.637365167465841,2.4659690335693556,15.241916361575528,23.61447351657877
45,6.18805048952317,11.48527425790255,19.31316527921691,21.47015163495851
46,5.907198541544337,13.187129521280362,23.533482704667037,28.657630480879366
47,5.961538461538462,16.253767787475965,27.934899891168186,32.95008792907476
48,1.3686313686313687,4.57365842315864,13.18818416706591,20.13376300349165
49,4.581615442278861,19.988395809191694,32.53297821230426,41.40907229019469
50,5.18973895576961,13.921340035718622,24.89132277575111,31.008754004170804
51,1.8979074680719743,10.459496766933837,20.324458009591886,26.603352242662204
52,3.0705732946298983,19.319788091801673,27.496755639857266,32.014619221402796
53,3.7041425957592065,10.162290052032247,21.280379185864224,25.781535828426467
54,11.376111837987924,13.920333616251277,23.24944032582204,34.36435054991219
55,10.163658266336839,17.00806068652398,24.39288530752034,30.754235441986555
56,12.387057876047635,25.443299203287097,28.82581930967537,31.02254327157206
57,1.610362080818883,9.785079281844522,24.053733729486424,29.06957531993281
58,5.180878552971576,11.215444200966939,25.076774432878356,30.344118721296837
59,3.28565455058258,11.098262040417254,19.134975505772033,26.653152019928605
60,3.40119843273513,6.017165075884105,10.081622124211457,14.36538258067348
61,1.353544132858292,9.7481108901228,22.71554095710355,30.197176396669345
62,11.950306013325331,23.429790141105443,20.49860132188062,26.04380276880111
63,5.834457483975071,3.2749420835328724,8.287962609169423,11.744494907467107
64,3.944965603502189,11.275632324303068,22.509900900243736,28.693097789767847
65,4.492362982929021,16.70242526625505,28.225068150237277,33.42353347160184
66,6.917256452367125,7.866932622930932,10.675181562769085,13.970973240609563
67,3.524008341453529,14.11371705073979,17.376295240231435,23.874780441977705
68,15.539919438132618,20.05721917486399,26.6501392716319,32.679260962928794
69,15.820991101266092,21.790233687179366,31.087806281796766,37.19245306613878
70,5.600016053641563,15.87955776369954,22.266921478248964,28.01099179203776
71,2.210924316413542,10.144038277255044,19.78470005935655,27.42630110714095
72,2.781461833185971,13.796085410157369,25.252962187931537,30.66341740337458
73,5.3976390183286735,14.344459762212209,21.785700052988798,29.791316976558125
74,4.445978358242283,9.770783908968465,10.707187647823503,18.270364051086528
75,10.921088898616988,9.808042925413588,17.04357077922521,27.983961811950774
76,4.39124487004104,10.637685414569118,17.35577856235097,19.42015688971179
77,2.966742252456538,9.785587697792996,22.79879937960644,29.849414886604876
78,3.5355948399426658,17.009877261988272,22.54400372451651,30.112717617268594
79,11.568738800881658,27.876577967259564,33.74521910725177,37.863812420673106
80,8.78407619640233,15.57806019758599,18.5642399320435,21.20696156560714
81,13.008169787202045,15.875992731657002,18.768400064970603,19.344401005711237
82,10.771547941310985,27.781480105839,32.018004739553284,36.33841572309371
83,12.013127317221961,16.664663162265896,24.759392839332303,31.171348253291654
84,16.55261782984106,3.039448886724511,12.698090908395773,23.817340999925147
85,2.7797791959254936,3.05680449057437,11.213709632063127,18.869257201170722
86,1.061030235162374,6.041680257916282,8.905218627057025,8.7526461732424
87,0.6737012987012987,12.09655383973336,21.161614954074263,24.51895626022154
88,3.036036036036036,7.830226899550619,26.149773288747724,28.70221013409555
89,6.733840927505183,17.96710028101187,27.837922502445277,36.0741155603287
90,10.181948011882602,7.452752052138205,10.882620462970896,14.720433074990073
91,5.9876612591010705,7.169469667357162,19.154279356860805,29.03899228252457
92,8.478942652329751,10.89736198146956,19.330170124098128,21.79616909076952
93,10.35912602607436,12.007873959868064,13.59730908733257,37.25929271289199
94,19.52819009217265,19.724245422944968,31.088659002205183,31.7446429101389
95,10.38976599865869,8.871232504480918,23.56212375372308,21.892171012386257
96,3.4837502922609302,20.461274177905107,22.12174336818295,22.485938383261374
97,1.2996383358623906,12.742595003185683,15.554732236472423,34.32290273564266
98,10.745242702789874,19.7224391997589,26.085130393300737,28.89927988690733
99,8.940642030044252,19.9156026825502,25.684028670224844,13.194737034212142
