YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"East Carroll, LA",22035,14340,4328,48.6,2136
1997,"East Carroll, LA",22035,14910,3686,42.7,2065
1998,"East Carroll, LA",22035,16464,3692,43.0,2059
1999,"East Carroll, LA",22035,19244,3375,40.1,2016
2000,"East Carroll, LA",22035,20566,3270,39.9,2022
2001,"East Carroll, LA",22035,19760,3449,43.0,1968
2002,"East Carroll, LA",22035,19008,3251,40.7,1848
2003,"East Carroll, LA",22035,20356,2692,33.9,1746
2004,"East Carroll, LA",22035,20622,2789,36.0,1675
2005,"East Carroll, LA",22035,22260,3484,45.4,1597
2006,"East Carroll, LA",22035,22381,3392,44.4,1549
2007,"East Carroll, LA",22035,23888,2790,38.6,1499
2008,"East Carroll, LA",22035,25100,3109,43.7,1422
2009,"East Carroll, LA",22035,23186,3122,44.3,1410
