YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Genesee, NY",36037,35438,5456,8.8,11187
1997,"Genesee, NY",36037,37859,5973,9.8,11299
1998,"Genesee, NY",36037,39004,6153,10.2,11389
1999,"Genesee, NY",36037,38977,5567,9.3,11434
2000,"Genesee, NY",36037,40932,5038,8.6,11258
2001,"Genesee, NY",36037,40206,5141,8.7,10975
2002,"Genesee, NY",36037,40579,4946,8.4,10747
2003,"Genesee, NY",36037,41020,5329,9.1,10562
2004,"Genesee, NY",36037,42512,5503,9.4,10400
2005,"Genesee, NY",36037,43092,5155,9.0,10193
2006,"Genesee, NY",36037,44268,5871,10.2,9958
2007,"Genesee, NY",36037,48499,6771,11.9,10031
2008,"Genesee, NY",36037,49133,5992,10.6,9672
2009,"Genesee, NY",36037,49787,5902,10.5,9511
