YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pike, PA",42103,39285,2723,7.1,3637
1997,"Pike, PA",42103,39790,3139,7.7,4079
1998,"Pike, PA",42103,42831,3255,7.7,4361
1999,"Pike, PA",42103,43402,3442,7.4,4557
2000,"Pike, PA",42103,45335,3457,7.2,4620
2001,"Pike, PA",42103,45246,3832,7.7,4804
2002,"Pike, PA",42103,47174,3841,7.3,4911
2003,"Pike, PA",42103,48972,3837,7.1,5051
2004,"Pike, PA",42103,50368,4190,7.4,5378
2005,"Pike, PA",42103,49967,4763,8.5,5616
2006,"Pike, PA",42103,53661,4034,7.0,5776
2007,"Pike, PA",42103,54614,5081,8.7,5810
2008,"Pike, PA",42103,57558,5199,8.8,9839
2009,"Pike, PA",42103,59369,4941,8.2,9630
