YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Rappahannock, VA",51157,38408,678,9.2,991
1997,"Rappahannock, VA",51157,40172,767,10.4,1051
1998,"Rappahannock, VA",51157,42638,697,9.3,1046
1999,"Rappahannock, VA",51157,44669,519,7.4,1067
2000,"Rappahannock, VA",51157,47698,557,7.9,1052
2001,"Rappahannock, VA",51157,46883,541,7.6,1039
2002,"Rappahannock, VA",51157,48654,542,7.6,1020
2003,"Rappahannock, VA",51157,50053,530,7.4,1046
2004,"Rappahannock, VA",51157,53062,482,6.6,1041
2005,"Rappahannock, VA",51157,52195,515,7.1,1012
2006,"Rappahannock, VA",51157,55578,555,7.8,995
2007,"Rappahannock, VA",51157,60540,561,7.8,1002
2008,"Rappahannock, VA",51157,60614,581,8.2,941
2009,"Rappahannock, VA",51157,56250,644,9.2,921
