YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"El Paso, CO",8041,39180,45614,9.9,79615
1997,"El Paso, CO",8041,42023,45856,9.5,84340
1998,"El Paso, CO",8041,43755,47338,9.7,86427
1999,"El Paso, CO",8041,45638,43709,8.7,87653
2000,"El Paso, CO",8041,48991,45310,8.7,89117
2001,"El Paso, CO",8041,48583,43780,8.3,90125
2002,"El Paso, CO",8041,48626,49402,9.2,94077
2003,"El Paso, CO",8041,49166,56409,10.4,96438
2004,"El Paso, CO",8041,50312,57004,10.3,99160
2005,"El Paso, CO",8041,50878,58730,10.7,101060
2006,"El Paso, CO",8041,53234,52076,9.3,103063
2007,"El Paso, CO",8041,55253,57204,10.0,104608
2008,"El Paso, CO",8041,59061,61423,10.6,105124
2009,"El Paso, CO",8041,55621,67373,11.5,105897
