YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Hardin, TX",48199,33830,6525,13.7,10722
1997,"Hardin, TX",48199,35279,6635,13.6,11147
1998,"Hardin, TX",48199,37553,6078,12.3,11235
1999,"Hardin, TX",48199,37386,5734,12.0,11009
2000,"Hardin, TX",48199,38899,5674,11.8,10981
2001,"Hardin, TX",48199,38389,5763,11.8,10751
2002,"Hardin, TX",48199,38981,5704,11.6,10679
2003,"Hardin, TX",48199,40398,6223,12.5,10684
2004,"Hardin, TX",48199,41677,6405,12.7,10775
2005,"Hardin, TX",48199,43511,5779,11.5,10861
2006,"Hardin, TX",48199,46127,7060,13.9,10656
2007,"Hardin, TX",48199,52798,5692,11.2,10721
2008,"Hardin, TX",48199,50477,6822,13.2,10831
2009,"Hardin, TX",48199,53677,5968,11.3,10867
