YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lafourche, LA",22057,29478,16123,18.4,16377
1997,"Lafourche, LA",22057,32795,13078,14.7,16412
1998,"Lafourche, LA",22057,35499,13194,14.7,17100
1999,"Lafourche, LA",22057,34499,13734,15.5,15836
2000,"Lafourche, LA",22057,36058,12446,14.0,15741
2001,"Lafourche, LA",22057,35994,13055,14.7,15371
2002,"Lafourche, LA",22057,36909,13332,14.8,15165
2003,"Lafourche, LA",22057,38287,13852,15.3,15085
2004,"Lafourche, LA",22057,38437,15015,16.5,14872
2005,"Lafourche, LA",22057,39748,13298,14.7,14653
2006,"Lafourche, LA",22057,40834,15910,17.3,14515
2007,"Lafourche, LA",22057,41706,15654,17.2,14613
2008,"Lafourche, LA",22057,49182,14452,15.9,14988
2009,"Lafourche, LA",22057,47909,14211,15.5,15005
