YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pendleton, KY",21191,30968,2136,15.5,2657
1997,"Pendleton, KY",21191,32811,2000,14.4,2709
1998,"Pendleton, KY",21191,35473,1938,13.7,2769
1999,"Pendleton, KY",21191,37137,1738,12.1,2422
2000,"Pendleton, KY",21191,39263,1619,11.1,2964
2001,"Pendleton, KY",21191,38086,1821,12.4,3048
2002,"Pendleton, KY",21191,38223,1822,12.1,3020
2003,"Pendleton, KY",21191,38992,1814,12.0,3012
2004,"Pendleton, KY",21191,39295,2049,13.6,2972
2005,"Pendleton, KY",21191,40901,2178,14.7,2910
2006,"Pendleton, KY",21191,42162,2325,15.3,2940
2007,"Pendleton, KY",21191,43822,2278,15.3,2825
2008,"Pendleton, KY",21191,45165,2258,15.2,2705
2009,"Pendleton, KY",21191,44195,2270,15.4,2729
